id,num,name,img,type,height,weight,candy,candy_count,egg,spawn_chance,avg_spawns,spawn_time,multipliers,weaknesses,next_evolution,prev_evolution
1,1,Bulbasaur,http://www.serebii.net/pokemongo/pokemon/001.png,"Grass, Poison",0.71,6.9,Bulbasaur Candy,25,2 km,0.69,69,20:00,1.58,"Fire, Ice, Flying, Psychic","002: Ivysaur, 003: Venusaur",
2,2,Ivysaur,http://www.serebii.net/pokemongo/pokemon/002.png,"Grass, Poison",0.99,13,Bulbasaur Candy,100,Not in Eggs,0.042,4,07:00,"1.2, 1.6","Fire, Ice, Flying, Psychic",003: Venusaur,001: Bulbasaur
3,3,Venusaur,http://www.serebii.net/pokemongo/pokemon/003.png,"Grass, Poison",2.01,100,Bulbasaur Candy,0,Not in Eggs,0.017,1,11:30,0,"Fire, Ice, Flying, Psychic",,"001: Bulbasaur, 002: Ivysaur"
4,4,Charmander,http://www.serebii.net/pokemongo/pokemon/004.png,Fire,0.61,8.5,Charmander Candy,25,2 km,0.253,25,08:45,1.65,"Water, Ground, Rock","005: Charmeleon, 006: Charizard",
5,5,Charmeleon,http://www.serebii.net/pokemongo/pokemon/005.png,Fire,1.09,19,Charmander Candy,100,Not in Eggs,0.012,1,19:00,1.79,"Water, Ground, Rock",006: Charizard,004: Charmander
6,6,Charizard,http://www.serebii.net/pokemongo/pokemon/006.png,"Fire, Flying",1.7,90.5,Charmander Candy,0,Not in Eggs,0.0031,0,13:34,0,"Water, Electric, Rock",,"004: Charmander, 005: Charmeleon"
7,7,Squirtle,http://www.serebii.net/pokemongo/pokemon/007.png,Water,0.51,9,Squirtle Candy,25,2 km,0.58,58,04:25,2.1,"Electric, Grass","008: Wartortle, 009: Blastoise",
8,8,Wartortle,http://www.serebii.net/pokemongo/pokemon/008.png,Water,0.99,22.5,Squirtle Candy,100,Not in Eggs,0.034,3,07:02,1.4,"Electric, Grass",009: Blastoise,007: Squirtle
9,9,Blastoise,http://www.serebii.net/pokemongo/pokemon/009.png,Water,1.6,85.5,Squirtle Candy,0,Not in Eggs,0.0067,0,00:06,0,"Electric, Grass",,"007: Squirtle, 008: Wartortle"
10,10,Caterpie,http://www.serebii.net/pokemongo/pokemon/010.png,Bug,0.3,2.9,Caterpie Candy,12,2 km,3.032,303,16:35,1.05,"Fire, Flying, Rock","011: Metapod, 012: Butterfree",
11,11,Metapod,http://www.serebii.net/pokemongo/pokemon/011.png,Bug,0.71,9.9,Caterpie Candy,50,Not in Eggs,0.187,18,02:11,"3.55, 3.79","Fire, Flying, Rock",012: Butterfree,010: Caterpie
12,12,Butterfree,http://www.serebii.net/pokemongo/pokemon/012.png,"Bug, Flying",1.09,32,Caterpie Candy,0,Not in Eggs,0.022,2,05:23,0,"Fire, Electric, Ice, Flying, Rock",,"010: Caterpie, 011: Metapod"
13,13,Weedle,http://www.serebii.net/pokemongo/pokemon/013.png,"Bug, Poison",0.3,3.2,Weedle Candy,12,2 km,7.12,712,02:21,"1.01, 1.09","Fire, Flying, Psychic, Rock","014: Kakuna, 015: Beedrill",
14,14,Kakuna,http://www.serebii.net/pokemongo/pokemon/014.png,"Bug, Poison",0.61,10,Weedle Candy,50,Not in Eggs,0.44,44,02:30,"3.01, 3.41","Fire, Flying, Psychic, Rock",015: Beedrill,013: Weedle
15,15,Beedrill,http://www.serebii.net/pokemongo/pokemon/015.png,"Bug, Poison",0.99,29.5,Weedle Candy,0,Not in Eggs,0.051,5,04:50,0,"Fire, Flying, Psychic, Rock",,"013: Weedle, 014: Kakuna"
16,16,Pidgey,http://www.serebii.net/pokemongo/pokemon/016.png,"Normal, Flying",0.3,1.8,Pidgey Candy,12,2 km,15.98,1,01:34,"1.71, 1.92","Electric, Rock","017: Pidgeotto, 018: Pidgeot",
17,17,Pidgeotto,http://www.serebii.net/pokemongo/pokemon/017.png,"Normal, Flying",1.09,30,Pidgey Candy,50,Not in Eggs,1.02,102,01:30,1.79,"Electric, Rock",018: Pidgeot,016: Pidgey
18,18,Pidgeot,http://www.serebii.net/pokemongo/pokemon/018.png,"Normal, Flying",1.5,39.5,Pidgey Candy,0,Not in Eggs,0.13,13,01:50,0,"Electric, Rock",,"016: Pidgey, 017: Pidgeotto"
19,19,Rattata,http://www.serebii.net/pokemongo/pokemon/019.png,Normal,0.3,3.5,Rattata Candy,25,2 km,13.05,1,01:55,"2.55, 2.73",Fighting,020: Raticate,
20,20,Raticate,http://www.serebii.net/pokemongo/pokemon/020.png,Normal,0.71,18.5,Rattata Candy,0,Not in Eggs,0.41,41,01:56,0,Fighting,,019: Rattata
21,21,Spearow,http://www.serebii.net/pokemongo/pokemon/021.png,"Normal, Flying",0.3,2,Spearow Candy,50,2 km,4.73,473,12:25,"2.66, 2.68","Electric, Rock",022: Fearow,
22,22,Fearow,http://www.serebii.net/pokemongo/pokemon/022.png,"Normal, Flying",1.19,38,Spearow Candy,0,Not in Eggs,0.15,15,01:11,0,"Electric, Rock",,021: Spearow
23,23,Ekans,http://www.serebii.net/pokemongo/pokemon/023.png,Poison,2.01,6.9,Ekans Candy,50,5 km,2.27,227,12:20,"2.21, 2.27","Ground, Psychic",024: Arbok,
24,24,Arbok,http://www.serebii.net/pokemongo/pokemon/024.png,Poison,3.51,65,Ekans Candy,0,Not in Eggs,0.072,7,01:50,0,"Ground, Psychic",,023: Ekans
25,25,Pikachu,http://www.serebii.net/pokemongo/pokemon/025.png,Electric,0.41,6,Pikachu Candy,50,2 km,0.21,21,04:00,2.34,Ground,026: Raichu,
26,26,Raichu,http://www.serebii.net/pokemongo/pokemon/026.png,Electric,0.79,30,Pikachu Candy,0,Not in Eggs,0.0076,0,23:58,0,Ground,,025: Pikachu
27,27,Sandshrew,http://www.serebii.net/pokemongo/pokemon/027.png,Ground,0.61,12,Sandshrew Candy,50,5 km,1.11,111,01:58,2.45,"Water, Grass, Ice",028: Sandslash,
28,28,Sandslash,http://www.serebii.net/pokemongo/pokemon/028.png,Ground,0.99,29.5,Sandshrew Candy,0,Not in Eggs,0.037,3,12:34,0,"Water, Grass, Ice",,027: Sandshrew
29,29,Nidoran ♀ (Female),http://www.serebii.net/pokemongo/pokemon/029.png,Poison,0.41,7,Nidoran ♀ (Female) Candy,25,5 km,1.38,138,01:51,"1.63, 2.48","Ground, Psychic","030: Nidorina, 031: Nidoqueen",
30,30,Nidorina,http://www.serebii.net/pokemongo/pokemon/030.png,Poison,0.79,20,Nidoran ♀ (Female) Candy,100,Not in Eggs,0.088,8,07:22,"1.83, 2.48","Ground, Psychic",031: Nidoqueen,029: Nidoran(Female)
31,31,Nidoqueen,http://www.serebii.net/pokemongo/pokemon/031.png,"Poison, Ground",1.3,60,Nidoran ♀ (Female) Candy,0,Not in Eggs,0.012,1,12:35,0,"Water, Ice, Ground, Psychic",,"029: Nidoran(Female), 030: Nidorina"
32,32,Nidoran ♂ (Male),http://www.serebii.net/pokemongo/pokemon/032.png,Poison,0.51,9,Nidoran ♂ (Male) Candy,25,5 km,1.31,131,01:12,"1.64, 1.7","Ground, Psychic","033: Nidorino, 034: Nidoking",
33,33,Nidorino,http://www.serebii.net/pokemongo/pokemon/033.png,Poison,0.89,19.5,Nidoran ♂ (Male) Candy,100,Not in Eggs,0.083,8,09:02,1.83,"Ground, Psychic",034: Nidoking,032: Nidoran(Male)
34,34,Nidoking,http://www.serebii.net/pokemongo/pokemon/034.png,"Poison, Ground",1.4,62,Nidoran ♂ (Male) Candy,0,Not in Eggs,0.017,1,12:16,0,"Water, Ice, Ground, Psychic",,"032: Nidoran(Male), 033: Nidorino"
35,35,Clefairy,http://www.serebii.net/pokemongo/pokemon/035.png,Normal,0.61,7.5,Clefairy Candy,50,2 km,0.92,92,03:30,"2.03, 2.14",Fighting,036: Clefable,
36,36,Clefable,http://www.serebii.net/pokemongo/pokemon/036.png,Normal,1.3,40,Clefairy Candy,0,Not in Eggs,0.012,1,03:29,0,Fighting,,035: Clefairy
37,37,Vulpix,http://www.serebii.net/pokemongo/pokemon/037.png,Fire,0.61,9.9,Vulpix Candy,50,5 km,0.22,22,13:43,"2.74, 2.81","Water, Ground, Rock",038: Ninetales,
38,38,Ninetales,http://www.serebii.net/pokemongo/pokemon/038.png,Fire,1.09,19.9,Vulpix Candy,0,Not in Eggs,0.0077,0,01:32,0,"Water, Ground, Rock",,037: Vulpix
39,39,Jigglypuff,http://www.serebii.net/pokemongo/pokemon/039.png,Normal,0.51,5.5,Jigglypuff Candy,50,2 km,0.39,39,08:46,1.85,Fighting,040: Wigglytuff,
40,40,Wigglytuff,http://www.serebii.net/pokemongo/pokemon/040.png,Normal,0.99,12,Jigglypuff Candy,0,Not in Eggs,0.018,1,12:28,0,Fighting,,039: Jigglypuff
41,41,Zubat,http://www.serebii.net/pokemongo/pokemon/041.png,"Poison, Flying",0.79,7.5,Zubat Candy,50,2 km,6.52,652,12:28,"2.6, 3.67","Electric, Ice, Psychic, Rock",042: Golbat,
42,42,Golbat,http://www.serebii.net/pokemongo/pokemon/042.png,"Poison, Flying",1.6,55,Zubat Candy,0,Not in Eggs,0.42,42,02:15,0,"Electric, Ice, Psychic, Rock",,041: Zubat
43,43,Oddish,http://www.serebii.net/pokemongo/pokemon/043.png,"Grass, Poison",0.51,5.4,Oddish Candy,25,5 km,1.02,102,03:58,1.5,"Fire, Ice, Flying, Psychic","044: Gloom, 045: Vileplume",
44,44,Gloom,http://www.serebii.net/pokemongo/pokemon/044.png,"Grass, Poison",0.79,8.6,Oddish Candy,100,Not in Eggs,0.064,6,11:33,1.49,"Fire, Ice, Flying, Psychic",045: Vileplume,043: Oddish
45,45,Vileplume,http://www.serebii.net/pokemongo/pokemon/045.png,"Grass, Poison",1.19,18.6,Oddish Candy,0,Not in Eggs,0.0097,0,23:58,0,"Fire, Ice, Flying, Psychic",,"043: Oddish, 044: Gloom"
46,46,Paras,http://www.serebii.net/pokemongo/pokemon/046.png,"Bug, Grass",0.3,5.4,Paras Candy,50,5 km,2.36,236,01:42,2.02,"Fire, Ice, Poison, Flying, Bug, Rock",047: Parasect,
47,47,Parasect,http://www.serebii.net/pokemongo/pokemon/047.png,"Bug, Grass",0.99,29.5,Paras Candy,0,Not in Eggs,0.074,7,01:22,0,"Fire, Ice, Poison, Flying, Bug, Rock",,046: Paras
48,48,Venonat,http://www.serebii.net/pokemongo/pokemon/048.png,"Bug, Poison",0.99,30,Venonat Candy,50,5 km,2.28,228,02:31,"1.86, 1.9","Fire, Flying, Psychic, Rock",049: Venomoth,
49,49,Venomoth,http://www.serebii.net/pokemongo/pokemon/049.png,"Bug, Poison",1.5,12.5,Venonat Candy,0,Not in Eggs,0.072,7,23:40,0,"Fire, Flying, Psychic, Rock",,048: Venonat
50,50,Diglett,http://www.serebii.net/pokemongo/pokemon/050.png,Ground,0.2,0.8,Diglett Candy,50,5 km,0.4,40,02:22,2.69,"Water, Grass, Ice",051: Dugtrio,
51,51,Dugtrio,http://www.serebii.net/pokemongo/pokemon/051.png,Ground,0.71,33.3,Dugtrio,0,Not in Eggs,0.014,1,12:37,0,"Water, Grass, Ice",,050: Diglett
52,52,Meowth,http://www.serebii.net/pokemongo/pokemon/052.png,Normal,0.41,4.2,Meowth Candy,50,5 km,0.86,86,02:54,1.98,Fighting,053: Persian,
53,53,Persian,http://www.serebii.net/pokemongo/pokemon/053.png,Normal,0.99,32,Meowth Candy,0,Not in Eggs,0.022,2,02:44,0,Fighting,,052: Meowth
54,54,Psyduck,http://www.serebii.net/pokemongo/pokemon/054.png,Water,0.79,19.6,Psyduck Candy,50,5 km,2.54,254,03:41,2.27,"Electric, Grass",055: Golduck,
55,55,Golduck,http://www.serebii.net/pokemongo/pokemon/055.png,Water,1.7,76.6,Psyduck Candy,0,Not in Eggs,0.087,8,23:06,0,"Electric, Grass",,054: Psyduck
56,56,Mankey,http://www.serebii.net/pokemongo/pokemon/056.png,Fighting,0.51,28,Mankey Candy,50,5 km,0.92,92,12:52,"2.17, 2.28","Flying, Psychic, Fairy",057: Primeape,
57,57,Primeape,http://www.serebii.net/pokemongo/pokemon/057.png,Fighting,0.99,32,Mankey Candy,0,Not in Eggs,0.031,3,12:33,0,"Flying, Psychic, Fairy",,056: Mankey
58,58,Growlithe,http://www.serebii.net/pokemongo/pokemon/058.png,Fire,0.71,19,Growlithe Candy,50,5 km,0.92,92,03:57,"2.31, 2.36","Water, Ground, Rock",059: Arcanine,
59,59,Arcanine,http://www.serebii.net/pokemongo/pokemon/059.png,Fire,1.91,155,Growlithe Candy,0,Not in Eggs,0.017,1,03:11,0,"Water, Ground, Rock",,058: Growlithe
60,60,Poliwag,http://www.serebii.net/pokemongo/pokemon/060.png,Water,0.61,12.4,Poliwag Candy,25,5 km,2.19,219,03:40,"1.72, 1.73","Electric, Grass","061: Poliwhirl, 062: Poliwrath",
61,61,Poliwhirl,http://www.serebii.net/pokemongo/pokemon/061.png,Water,0.99,20,Poliwag Candy,100,Not in Eggs,0.13,13,09:14,1.95,"Electric, Grass",062: Poliwrath,060: Poliwag
62,62,Poliwrath,http://www.serebii.net/pokemongo/pokemon/062.png,"Water, Fighting",1.3,54,Poliwag Candy,0,Not in Eggs,0.011,1,01:32,0,"Electric, Grass, Flying, Psychic, Fairy",,"060: Poliwag, 061: Poliwhirl"
63,63,Abra,http://www.serebii.net/pokemongo/pokemon/063.png,Psychic,0.89,19.5,Abra Candy,25,5 km,0.42,42,04:30,"1.36, 1.95","Bug, Ghost, Dark","064: Kadabra, 065: Alakazam",
64,64,Kadabra,http://www.serebii.net/pokemongo/pokemon/064.png,Psychic,1.3,56.5,Abra Candy,100,Not in Eggs,0.027,2,11:25,1.4,"Bug, Ghost, Dark",065: Alakazam,063: Abra
65,65,Alakazam,http://www.serebii.net/pokemongo/pokemon/065.png,Psychic,1.5,48,Abra Candy,0,Not in Eggs,0.0073,0,12:33,0,"Bug, Ghost, Dark",,"063: Abra, 064: Kadabra"
66,66,Machop,http://www.serebii.net/pokemongo/pokemon/066.png,Fighting,0.79,19.5,Machop Candy,25,5 km,0.49,49,01:55,"1.64, 1.65","Flying, Psychic, Fairy","067: Machoke, 068: Machamp",
67,67,Machoke,http://www.serebii.net/pokemongo/pokemon/067.png,Fighting,1.5,70.5,Machop Candy,100,Not in Eggs,0.034,3,10:32,1.7,"Flying, Psychic, Fairy",068: Machamp,066: Machop
68,68,Machamp,http://www.serebii.net/pokemongo/pokemon/068.png,Fighting,1.6,130,Machop Candy,0,Not in Eggs,0.0068,0,02:55,0,"Flying, Psychic, Fairy",,"066: Machop, 067: Machoke"
69,69,Bellsprout,http://www.serebii.net/pokemongo/pokemon/069.png,"Grass, Poison",0.71,4,Bellsprout Candy,25,5 km,1.15,115,04:10,1.57,"Fire, Ice, Flying, Psychic","070: Weepinbell, 071: Victreebel",
70,70,Weepinbell,http://www.serebii.net/pokemongo/pokemon/070.png,"Grass, Poison",0.99,6.4,Bellsprout Candy,100,Not in Eggs,0.072,7,09:45,1.59,"Fire, Ice, Flying, Psychic",071: Victreebel,069: Bellsprout
71,71,Victreebel,http://www.serebii.net/pokemongo/pokemon/071.png,"Grass, Poison",1.7,15.5,Bellsprout Candy,0,Not in Eggs,0.0059,0,12:19,0,"Fire, Ice, Flying, Psychic",,"069: Bellsprout, 070: Weepinbell"
72,72,Tentacool,http://www.serebii.net/pokemongo/pokemon/072.png,"Water, Poison",0.89,45.5,Tentacool Candy,50,5 km,0.81,81,03:20,2.52,"Electric, Ground, Psychic",073: Tentacruel,
73,73,Tentacruel,http://www.serebii.net/pokemongo/pokemon/073.png,"Water, Poison",1.6,55,Tentacool Candy,0,Not in Eggs,0.082,8,23:36,0,"Electric, Ground, Psychic",,072: Tentacool
74,74,Geodude,http://www.serebii.net/pokemongo/pokemon/074.png,"Rock, Ground",0.41,20,Geodude Candy,25,2 km,1.19,119,12:40,"1.75, 1.76","Water, Grass, Ice, Fighting, Ground, Steel","075: Graveler, 076: Golem",
75,75,Graveler,http://www.serebii.net/pokemongo/pokemon/075.png,"Rock, Ground",0.99,105,Geodude Candy,100,Not in Eggs,0.071,7,04:53,"1.64, 1.72","Water, Grass, Ice, Fighting, Ground, Steel",076: Golem,074: Geodude
